iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
GBR,Europe,United Kingdom,2023-02-01,24284241.0,0.0,2357.29,219292.0,0.0,75.57,356181.94,0.0,34.58,3216.4,0.0,1.11,0.3,175.0,2.59,7212.0,106.83,0.0,0.0,3926.0,58.16,503270347.0,245960.0,7480.12,3.66,259329.0,3.85,0.03,30.6,,151248820.0,53813491.0,50762968.0,40373987.0,5992.0,10905.0,224.04,79.71,75.19,59.81,162.0,933.0,0.0,5.56,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,0.0,2.54,81.32,0.93,67508936,195629.06,10.33,9.48,2888.08
GBR,Europe,United Kingdom,2023-02-02,24284241.0,0.0,2357.29,219292.0,0.0,75.57,356181.94,0.0,34.58,3216.4,0.0,1.11,0.3,175.0,2.59,7337.0,108.68,0.0,0.0,3926.0,58.16,503270347.0,245960.0,7480.12,3.66,259329.0,3.85,0.03,30.6,,151248820.0,53813491.0,50762968.0,40373987.0,5992.0,10905.0,224.04,79.71,75.19,59.81,162.0,933.0,0.0,5.56,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,0.0,2.54,81.32,0.93,67508936,195629.06,10.33,9.48,2888.08
GBR,Europe,United Kingdom,2023-02-03,24284241.0,0.0,2357.29,219292.0,0.0,75.57,356181.94,0.0,34.58,3216.4,0.0,1.11,0.3,175.0,2.59,7417.0,109.87,0.0,0.0,3926.0,58.16,503270347.0,245960.0,7480.12,3.66,259329.0,3.85,0.03,30.6,,151248820.0,53813491.0,50762968.0,40373987.0,5992.0,10905.0,224.04,79.71,75.19,59.81,162.0,933.0,0.0,5.56,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,0.0,2.54,81.32,0.93,67508936,195629.06,10.33,9.48,2888.08
GBR,Europe,United Kingdom,2023-02-04,24284241.0,0.0,2357.29,219292.0,0.0,75.57,356181.94,0.0,34.58,3216.4,0.0,1.11,0.3,175.0,2.59,7386.0,109.41,0.0,0.0,3926.0,58.16,503270347.0,245960.0,7480.12,3.66,259329.0,3.85,0.03,30.6,,151248820.0,53813491.0,50762968.0,40373987.0,5992.0,10905.0,224.04,79.71,75.19,59.81,162.0,933.0,0.0,5.56,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,0.0,2.54,81.32,0.93,67508936,195629.06,10.33,9.48,2888.08
GBR,Europe,United Kingdom,2023-02-05,24305431.0,21190.0,3027.14,219785.0,493.0,70.43,356492.75,310.8,44.4,3223.63,7.23,1.03,0.3,175.0,2.59,7496.0,111.04,0.0,0.0,3926.0,58.16,503270347.0,245960.0,7480.12,3.66,259329.0,3.85,0.03,30.6,,151248820.0,53813491.0,50762968.0,40373987.0,5992.0,10905.0,224.04,79.71,75.19,59.81,162.0,933.0,0.0,5.56,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,0.0,2.54,81.32,0.93,67508936,196792.36,10.31,8.33,2905.25
GBR,Europe,United Kingdom,2023-02-06,24305431.0,0.0,3027.14,219785.0,0.0,70.43,356492.75,0.0,44.4,3223.63,0.0,1.03,0.3,175.0,2.59,7646.0,113.26,0.0,0.0,3926.0,58.16,503270347.0,245960.0,7480.12,3.66,259329.0,3.85,0.03,30.6,,151248820.0,53813491.0,50762968.0,40373987.0,5992.0,10905.0,224.04,79.71,75.19,59.81,162.0,933.0,0.0,5.56,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,0.0,2.54,81.32,0.93,67508936,196792.36,10.31,8.33,2905.25
GBR,Europe,United Kingdom,2023-02-07,24305431.0,0.0,3027.14,219785.0,0.0,70.43,356492.75,0.0,44.4,3223.63,0.0,1.03,0.3,175.0,2.59,7591.0,112.44,0.0,0.0,3926.0,58.16,503270347.0,245960.0,7480.12,3.66,259329.0,3.85,0.03,30.6,,151248820.0,53813491.0,50762968.0,40373987.0,5992.0,10905.0,224.04,79.71,75.19,59.81,162.0,933.0,0.0,5.56,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,0.0,2.54,81.32,0.93,67508936,196792.36,10.31,8.33,2905.25
GBR,Europe,United Kingdom,2023-02-08,24305431.0,0.0,3027.14,219785.0,0.0,70.43,356492.75,0.0,44.4,3223.63,0.0,1.03,0.3,175.0,2.59,7574.0,112.19,0.0,0.0,3926.0,58.16,503270347.0,245960.0,7480.12,3.66,259329.0,3.85,0.03,30.6,,151248820.0,53813491.0,50762968.0,40373987.0,5992.0,10905.0,224.04,79.71,75.19,59.81,162.0,933.0,0.0,5.56,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,0.0,2.54,81.32,0.93,67508936,196792.36,10.31,8.33,2905.25
GBR,Europe,United Kingdom,2023-02-09,24305431.0,0.0,3027.14,219785.0,0.0,70.43,356492.75,0.0,44.4,3223.63,0.0,1.03,0.3,175.0,2.59,7579.0,112.27,0.0,0.0,3926.0,58.16,503270347.0,245960.0,7480.12,3.66,259329.0,3.85,0.03,30.6,,151248820.0,53813491.0,50762968.0,40373987.0,5992.0,10905.0,224.04,79.71,75.19,59.81,162.0,933.0,0.0,5.56,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,0.0,2.54,81.32,0.93,67508936,196792.36,10.31,8.33,2905.25
GBR,Europe,United Kingdom,2023-02-10,24305431.0,0.0,3027.14,219785.0,0.0,70.43,356492.75,0.0,44.4,3223.63,0.0,1.03,0.3,175.0,2.59,7602.0,112.61,0.0,0.0,3926.0,58.16,503270347.0,245960.0,7480.12,3.66,259329.0,3.85,0.03,30.6,,151248820.0,53813491.0,50762968.0,40373987.0,5992.0,10905.0,224.04,79.71,75.19,59.81,162.0,933.0,0.0,5.56,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,0.0,2.54,81.32,0.93,67508936,196792.36,10.31,8.33,2905.25
GBR,Europe,United Kingdom,2023-02-11,24305431.0,0.0,3027.14,219785.0,0.0,70.43,356492.75,0.0,44.4,3223.63,0.0,1.03,0.3,175.0,2.59,7248.0,107.36,0.0,0.0,3926.0,58.16,503270347.0,245960.0,7480.12,3.66,259329.0,3.85,0.03,30.6,,151248820.0,53813491.0,50762968.0,40373987.0,5992.0,10905.0,224.04,79.71,75.19,59.81,162.0,933.0,0.0,5.56,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,0.0,2.54,81.32,0.93,67508936,196792.36,10.31,8.33,2905.25
GBR,Europe,United Kingdom,2023-02-12,24328656.0,23225.0,3317.86,220260.0,475.0,67.86,356833.38,340.65,48.66,3230.6,6.97,1.0,0.3,175.0,2.59,7495.0,111.02,0.0,0.0,3926.0,58.16,503270347.0,245960.0,7480.12,3.66,259329.0,3.85,0.03,30.6,,151248820.0,53813491.0,50762968.0,40373987.0,5992.0,10905.0,224.04,79.71,75.19,59.81,162.0,933.0,0.0,5.56,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,0.0,2.54,81.32,0.93,67508936,197493.66,10.27,5.14,2915.6
GBR,Europe,United Kingdom,2023-02-13,24328656.0,0.0,3317.86,220260.0,0.0,67.86,356833.38,0.0,48.66,3230.6,0.0,1.0,0.3,175.0,2.59,7730.0,114.5,0.0,0.0,3926.0,58.16,503270347.0,245960.0,7480.12,3.66,259329.0,3.85,0.03,30.6,,151248820.0,53813491.0,50762968.0,40373987.0,5992.0,10905.0,224.04,79.71,75.19,59.81,162.0,933.0,0.0,5.56,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,0.0,2.54,81.32,0.93,67508936,197493.66,10.27,5.14,2915.6
GBR,Europe,United Kingdom,2023-02-14,24328656.0,0.0,3317.86,220260.0,0.0,67.86,356833.38,0.0,48.66,3230.6,0.0,1.0,0.3,175.0,2.59,7835.0,116.06,0.0,0.0,3926.0,58.16,503270347.0,245960.0,7480.12,3.66,259329.0,3.85,0.03,30.6,,151248820.0,53813491.0,50762968.0,40373987.0,5992.0,10905.0,224.04,79.71,75.19,59.81,162.0,933.0,0.0,5.56,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,0.0,2.54,81.32,0.93,67508936,197493.66,10.27,5.14,2915.6
GBR,Europe,United Kingdom,2023-02-15,24328656.0,0.0,3317.86,220260.0,0.0,67.86,356833.38,0.0,48.66,3230.6,0.0,1.0,0.3,175.0,2.59,8408.0,124.55,0.0,0.0,3926.0,58.16,503270347.0,245960.0,7480.12,3.66,259329.0,3.85,0.03,30.6,,151248820.0,53813491.0,50762968.0,40373987.0,5992.0,10905.0,224.04,79.71,75.19,59.81,162.0,933.0,0.0,5.56,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,0.0,2.54,81.32,0.93,67508936,197493.66,10.27,5.14,2915.6
GBR,Europe,United Kingdom,2023-02-16,24328656.0,0.0,3317.86,220260.0,0.0,67.86,356833.38,0.0,48.66,3230.6,0.0,1.0,0.3,175.0,2.59,8080.0,119.69,0.0,0.0,3926.0,58.16,503270347.0,245960.0,7480.12,3.66,259329.0,3.85,0.03,30.6,,151248820.0,53813491.0,50762968.0,40373987.0,5992.0,10905.0,224.04,79.71,75.19,59.81,162.0,933.0,0.0,5.56,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,0.0,2.54,81.32,0.93,67508936,197493.66,10.27,5.14,2915.6
GBR,Europe,United Kingdom,2023-02-17,24328656.0,0.0,3317.86,220260.0,0.0,67.86,356833.38,0.0,48.66,3230.6,0.0,1.0,0.3,175.0,2.59,8184.0,121.23,0.0,0.0,3926.0,58.16,503270347.0,245960.0,7480.12,3.66,259329.0,3.85,0.03,30.6,,151248820.0,53813491.0,50762968.0,40373987.0,5992.0,10905.0,224.04,79.71,75.19,59.81,162.0,933.0,0.0,5.56,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,0.0,2.54,81.32,0.93,67508936,197493.66,10.27,5.14,2915.6
GBR,Europe,United Kingdom,2023-02-18,24328656.0,0.0,3317.86,220260.0,0.0,67.86,356833.38,0.0,48.66,3230.6,0.0,1.0,0.3,175.0,2.59,8277.0,122.61,0.0,0.0,3926.0,58.16,503270347.0,245960.0,7480.12,3.66,259329.0,3.85,0.03,30.6,,151248820.0,53813491.0,50762968.0,40373987.0,5992.0,10905.0,224.04,79.71,75.19,59.81,162.0,933.0,0.0,5.56,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,0.0,2.54,81.32,0.93,67508936,197493.66,10.27,5.14,2915.6
GBR,Europe,United Kingdom,2023-02-19,24356612.0,27956.0,3993.71,220755.0,495.0,70.71,357243.44,410.04,58.58,3237.86,7.26,1.04,0.3,175.0,2.59,8447.0,125.12,0.0,0.0,3926.0,58.16,503270347.0,245960.0,7480.12,3.66,259329.0,3.85,0.03,30.6,,151248820.0,53813491.0,50762968.0,40373987.0,5992.0,10905.0,224.04,79.71,75.19,59.81,162.0,933.0,0.0,5.56,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,0.0,2.54,81.32,0.93,67508936,197883.36,10.22,2.92,2921.36
GBR,Europe,United Kingdom,2023-02-20,24356612.0,0.0,3993.71,220755.0,0.0,70.71,357243.44,0.0,58.58,3237.86,0.0,1.04,0.3,175.0,2.59,8699.0,128.86,0.0,0.0,3926.0,58.16,503270347.0,245960.0,7480.12,3.66,259329.0,3.85,0.03,30.6,,151248820.0,53813491.0,50762968.0,40373987.0,5992.0,10905.0,224.04,79.71,75.19,59.81,162.0,933.0,0.0,5.56,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,0.0,2.54,81.32,0.93,67508936,197883.36,10.22,2.92,2921.36
GBR,Europe,United Kingdom,2023-02-21,24356612.0,0.0,3993.71,220755.0,0.0,70.71,357243.44,0.0,58.58,3237.86,0.0,1.04,0.3,175.0,2.59,8684.0,128.64,0.0,0.0,3926.0,58.16,503270347.0,245960.0,7480.12,3.66,259329.0,3.85,0.03,30.6,,151248820.0,53813491.0,50762968.0,40373987.0,5992.0,10905.0,224.04,79.71,75.19,59.81,162.0,933.0,0.0,5.56,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,0.0,2.54,81.32,0.93,67508936,197883.36,10.22,2.92,2921.36
GBR,Europe,United Kingdom,2023-02-22,24356612.0,0.0,3993.71,220755.0,0.0,70.71,357243.44,0.0,58.58,3237.86,0.0,1.04,0.3,175.0,2.59,9259.0,137.15,0.0,0.0,3926.0,58.16,503270347.0,245960.0,7480.12,3.66,259329.0,3.85,0.03,30.6,,151248820.0,53813491.0,50762968.0,40373987.0,5992.0,10905.0,224.04,79.71,75.19,59.81,162.0,933.0,0.0,5.56,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,0.0,2.54,81.32,0.93,67508936,197883.36,10.22,2.92,2921.36
GBR,Europe,United Kingdom,2023-02-23,24356612.0,0.0,3993.71,220755.0,0.0,70.71,357243.44,0.0,58.58,3237.86,0.0,1.04,0.3,175.0,2.59,8884.0,131.6,0.0,0.0,3926.0,58.16,503270347.0,245960.0,7480.12,3.66,259329.0,3.85,0.03,30.6,,151248820.0,53813491.0,50762968.0,40373987.0,5992.0,10905.0,224.04,79.71,75.19,59.81,162.0,933.0,0.0,5.56,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,0.0,2.54,81.32,0.93,67508936,197883.36,10.22,2.92,2921.36
GBR,Europe,United Kingdom,2023-02-24,24356612.0,0.0,3993.71,220755.0,0.0,70.71,357243.44,0.0,58.58,3237.86,0.0,1.04,0.3,175.0,2.59,8367.0,123.94,0.0,0.0,3926.0,58.16,503270347.0,245960.0,7480.12,3.66,259329.0,3.85,0.03,30.6,,151248820.0,53813491.0,50762968.0,40373987.0,5992.0,10905.0,224.04,79.71,75.19,59.81,162.0,933.0,0.0,5.56,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,0.0,2.54,81.32,0.93,67508936,197883.36,10.22,2.92,2921.36
GBR,Europe,United Kingdom,2023-02-25,24356612.0,0.0,3993.71,220755.0,0.0,70.71,357243.44,0.0,58.58,3237.86,0.0,1.04,0.3,175.0,2.59,8264.0,122.41,0.0,0.0,3926.0,58.16,503270347.0,245960.0,7480.12,3.66,259329.0,3.85,0.03,30.6,,151248820.0,53813491.0,50762968.0,40373987.0,5992.0,10905.0,224.04,79.71,75.19,59.81,162.0,933.0,0.0,5.56,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,0.0,2.54,81.32,0.93,67508936,197883.36,10.22,2.92,2921.36
GBR,Europe,United Kingdom,2023-02-26,24384455.0,27843.0,3977.57,221274.0,519.0,74.14,357651.8,408.38,58.34,3245.47,7.61,1.09,0.3,175.0,2.59,8333.0,123.44,0.0,0.0,3926.0,58.16,503270347.0,245960.0,7480.12,3.66,259329.0,3.85,0.03,30.6,,151248820.0,53813491.0,50762968.0,40373987.0,5992.0,10905.0,224.04,79.71,75.19,59.81,162.0,933.0,0.0,5.56,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,0.0,2.54,81.32,0.93,67508936,198210.66,10.17,2.46,2926.19
GBR,Europe,United Kingdom,2023-02-27,24384455.0,0.0,3977.57,221274.0,0.0,74.14,357651.8,0.0,58.34,3245.47,0.0,1.09,0.3,175.0,2.59,8407.0,124.53,0.0,0.0,3926.0,58.16,503270347.0,245960.0,7480.12,3.66,259329.0,3.85,0.03,30.6,,151248820.0,53813491.0,50762968.0,40373987.0,5992.0,10905.0,224.04,79.71,75.19,59.81,162.0,933.0,0.0,5.56,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,0.0,2.54,81.32,0.93,67508936,198210.66,10.17,2.46,2926.19
GBR,Europe,United Kingdom,2023-02-28,24384455.0,0.0,3977.57,221274.0,0.0,74.14,357651.8,0.0,58.34,3245.47,0.0,1.09,0.3,175.0,2.59,8412.0,124.61,0.0,0.0,3926.0,58.16,503270347.0,245960.0,7480.12,3.66,259329.0,3.85,0.03,30.6,,151248820.0,53813491.0,50762968.0,40373987.0,5992.0,10905.0,224.04,79.71,75.19,59.81,162.0,933.0,0.0,5.56,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,0.0,2.54,81.32,0.93,67508936,198210.66,10.17,2.46,2926.19
GBR,Europe,United Kingdom,2023-03-01,24384455.0,0.0,3977.57,221274.0,0.0,74.14,357651.8,0.0,58.34,3245.47,0.0,1.09,0.3,175.0,2.59,8837.0,130.9,0.0,0.0,3926.0,58.16,503270347.0,245960.0,7480.12,3.66,259329.0,3.85,0.03,30.6,,151248820.0,53813491.0,50762968.0,40373987.0,5992.0,10905.0,224.04,79.71,75.19,59.81,162.0,933.0,0.0,5.56,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,0.0,2.54,81.32,0.93,67508936,198210.66,10.17,2.46,2926.19
GBR,Europe,United Kingdom,2023-03-02,24384455.0,0.0,3977.57,221274.0,0.0,74.14,357651.8,0.0,58.34,3245.47,0.0,1.09,0.3,175.0,2.59,8398.0,124.4,0.0,0.0,3926.0,58.16,503270347.0,245960.0,7480.12,3.66,259329.0,3.85,0.03,30.6,,151248820.0,53813491.0,50762968.0,40373987.0,5992.0,10905.0,224.04,79.71,75.19,59.81,162.0,933.0,0.0,5.56,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,0.0,2.54,81.32,0.93,67508936,198210.66,10.17,2.46,2926.19
GBR,Europe,United Kingdom,2023-03-03,24384455.0,0.0,3977.57,221274.0,0.0,74.14,357651.8,0.0,58.34,3245.47,0.0,1.09,0.3,175.0,2.59,8386.0,124.22,0.0,0.0,3926.0,58.16,503270347.0,245960.0,7480.12,3.66,259329.0,3.85,0.03,30.6,,151248820.0,53813491.0,50762968.0,40373987.0,5992.0,10905.0,224.04,79.71,75.19,59.81,162.0,933.0,0.0,5.56,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,0.0,2.54,81.32,0.93,67508936,198210.66,10.17,2.46,2926.19
GBR,Europe,United Kingdom,2023-03-04,24384455.0,0.0,3977.57,221274.0,0.0,74.14,357651.8,0.0,58.34,3245.47,0.0,1.09,0.3,175.0,2.59,8229.0,121.9,0.0,0.0,3926.0,58.16,503270347.0,245960.0,7480.12,3.66,259329.0,3.85,0.03,30.6,,151248820.0,53813491.0,50762968.0,40373987.0,5992.0,10905.0,224.04,79.71,75.19,59.81,162.0,933.0,0.0,5.56,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,0.0,2.54,81.32,0.93,67508936,198210.66,10.17,2.46,2926.19
GBR,Europe,United Kingdom,2023-03-05,24411693.0,27238.0,3891.14,221856.0,582.0,83.14,358051.3,399.5,57.07,3254.01,8.54,1.22,0.3,175.0,2.59,8365.0,123.91,0.0,0.0,3926.0,58.16,503270347.0,245960.0,7480.12,3.66,259329.0,3.85,0.03,30.6,,151248820.0,53813491.0,50762968.0,40373987.0,5992.0,10905.0,224.04,79.71,75.19,59.81,162.0,933.0,0.0,5.56,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,0.0,2.54,81.32,0.93,67508936,198994.56,10.14,6.12,2937.76
GBR,Europe,United Kingdom,2023-03-06,24411693.0,0.0,3891.14,221856.0,0.0,83.14,358051.3,0.0,57.07,3254.01,0.0,1.22,0.3,175.0,2.59,8491.0,125.78,0.0,0.0,3926.0,58.16,503270347.0,245960.0,7480.12,3.66,259329.0,3.85,0.03,30.6,,151248820.0,53813491.0,50762968.0,40373987.0,5992.0,10905.0,224.04,79.71,75.19,59.81,162.0,933.0,0.0,5.56,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,0.0,2.54,81.32,0.93,67508936,198994.56,10.14,6.12,2937.76
GBR,Europe,United Kingdom,2023-03-07,24411693.0,0.0,3891.14,221856.0,0.0,83.14,358051.3,0.0,57.07,3254.01,0.0,1.22,0.3,175.0,2.59,8566.0,126.89,0.0,0.0,3926.0,58.16,503270347.0,245960.0,7480.12,3.66,259329.0,3.85,0.03,30.6,,151248820.0,53813491.0,50762968.0,40373987.0,5992.0,10905.0,224.04,79.71,75.19,59.81,162.0,933.0,0.0,5.56,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,0.0,2.54,81.32,0.93,67508936,198994.56,10.14,6.12,2937.76
GBR,Europe,United Kingdom,2023-03-08,24411693.0,0.0,3891.14,221856.0,0.0,83.14,358051.3,0.0,57.07,3254.01,0.0,1.22,0.3,175.0,2.59,9233.0,136.77,0.0,0.0,3926.0,58.16,503270347.0,245960.0,7480.12,3.66,259329.0,3.85,0.03,30.6,,151248820.0,53813491.0,50762968.0,40373987.0,5992.0,10905.0,224.04,79.71,75.19,59.81,162.0,933.0,0.0,5.56,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,0.0,2.54,81.32,0.93,67508936,198994.56,10.14,6.12,2937.76
GBR,Europe,United Kingdom,2023-03-09,24411693.0,0.0,3891.14,221856.0,0.0,83.14,358051.3,0.0,57.07,3254.01,0.0,1.22,0.3,175.0,2.59,8585.0,127.17,0.0,0.0,3926.0,58.16,503270347.0,245960.0,7480.12,3.66,259329.0,3.85,0.03,30.6,,151248820.0,53813491.0,50762968.0,40373987.0,5992.0,10905.0,224.04,79.71,75.19,59.81,162.0,933.0,0.0,5.56,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,0.0,2.54,81.32,0.93,67508936,198994.56,10.14,6.12,2937.76
GBR,Europe,United Kingdom,2023-03-10,24411693.0,0.0,3891.14,221856.0,0.0,83.14,358051.3,0.0,57.07,3254.01,0.0,1.22,0.3,175.0,2.59,8894.0,131.75,0.0,0.0,3926.0,58.16,503270347.0,245960.0,7480.12,3.66,259329.0,3.85,0.03,30.6,,151248820.0,53813491.0,50762968.0,40373987.0,5992.0,10905.0,224.04,79.71,75.19,59.81,162.0,933.0,0.0,5.56,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,0.0,2.54,81.32,0.93,67508936,198994.56,10.14,6.12,2937.76
GBR,Europe,United Kingdom,2023-03-11,24411693.0,0.0,3891.14,221856.0,0.0,83.14,358051.3,0.0,57.07,3254.01,0.0,1.22,0.3,175.0,2.59,8851.0,131.11,0.0,0.0,3926.0,58.16,503270347.0,245960.0,7480.12,3.66,259329.0,3.85,0.03,30.6,,151248820.0,53813491.0,50762968.0,40373987.0,5992.0,10905.0,224.04,79.71,75.19,59.81,162.0,933.0,0.0,5.56,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,0.0,2.54,81.32,0.93,67508936,198994.56,10.14,6.12,2937.76
GBR,Europe,United Kingdom,2023-03-12,24441111.0,29418.0,4202.57,222521.0,665.0,95.0,358482.78,431.48,61.64,3263.76,9.75,1.39,0.3,175.0,2.59,8971.0,132.89,0.0,0.0,3926.0,58.16,503270347.0,245960.0,7480.12,3.66,259329.0,3.85,0.03,30.6,,151248820.0,53813491.0,50762968.0,40373987.0,5992.0,10905.0,224.04,79.71,75.19,59.81,162.0,933.0,0.0,5.56,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,0.0,2.54,81.32,0.93,67508936,198847.47,10.07,-1.11,2935.59
GBR,Europe,United Kingdom,2023-03-13,24441111.0,0.0,4202.57,222521.0,0.0,95.0,358482.78,0.0,61.64,3263.76,0.0,1.39,0.3,175.0,2.59,9292.0,137.64,0.0,0.0,3926.0,58.16,503270347.0,245960.0,7480.12,3.66,259329.0,3.85,0.03,30.6,,151248820.0,53813491.0,50762968.0,40373987.0,5992.0,10905.0,224.04,79.71,75.19,59.81,162.0,933.0,0.0,5.56,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,0.0,2.54,81.32,0.93,67508936,198847.47,10.07,-1.11,2935.59
GBR,Europe,United Kingdom,2023-03-14,24441111.0,0.0,4202.57,222521.0,0.0,95.0,358482.78,0.0,61.64,3263.76,0.0,1.39,0.3,175.0,2.59,9447.0,139.94,0.0,0.0,3926.0,58.16,503270347.0,245960.0,7480.12,3.66,259329.0,3.85,0.03,30.6,,151248820.0,53813491.0,50762968.0,40373987.0,5992.0,10905.0,224.04,79.71,75.19,59.81,162.0,933.0,0.0,5.56,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,0.0,2.54,81.32,0.93,67508936,198847.47,10.07,-1.11,2935.59
GBR,Europe,United Kingdom,2023-03-15,24441111.0,0.0,4202.57,222521.0,0.0,95.0,358482.78,0.0,61.64,3263.76,0.0,1.39,0.3,175.0,2.59,10370.0,153.61,0.0,0.0,3926.0,58.16,503270347.0,245960.0,7480.12,3.66,259329.0,3.85,0.03,30.6,,151248820.0,53813491.0,50762968.0,40373987.0,5992.0,10905.0,224.04,79.71,75.19,59.81,162.0,933.0,0.0,5.56,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,0.0,2.54,81.32,0.93,67508936,198847.47,10.07,-1.11,2935.59
GBR,Europe,United Kingdom,2023-03-16,24441111.0,0.0,4202.57,222521.0,0.0,95.0,358482.78,0.0,61.64,3263.76,0.0,1.39,0.3,175.0,2.59,9552.0,141.49,0.0,0.0,3926.0,58.16,503270347.0,245960.0,7480.12,3.66,259329.0,3.85,0.03,30.6,,151248820.0,53813491.0,50762968.0,40373987.0,5992.0,10905.0,224.04,79.71,75.19,59.81,162.0,933.0,0.0,5.56,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,0.0,2.54,81.32,0.93,67508936,198847.47,10.07,-1.11,2935.59
